filename,smiles
dsgdb9_025435_new,O=CC1=CO[CH]C=C1[NH]
dsgdb9nsd_069635,O=C[C@]12N[C@H]1[C@@]1([C@H]2C1)C
dsgdb9nsd_124047,C1C=Cc2c(O1)n[nH]c2
dsgdb9nsd_066506,O[C@]12[C@@H]3OC4=N[C@@H]3[C@@H]2[C@@H]14
dsgdb9nsd_094948,O=C1C[N@]2[C@@H]1CC[C@@H]2C
dsgdb9nsd_020553,CC(n1ccnn1)C
dsgdb9nsd_086394,C[C@H]1O[C@H]([C@@]2([C@H]1C2)O)C
dsgdb9nsd_043976,N=C1O[C@]23[C@@]1(CCC3)C2
dsgdb9_127723_new,CC1=N[N]N(C(=C1)[NH])C
dsgdb9nsd_005923,N=COC(C#N)(C)C
dsgdb9nsd_034526,C1[C@H]2C=C[C@@H]1C=C2C#C
dsgdb9nsd_072573,O=C1C[N@]2C[C@]1(O)CC2
dsgdb9nsd_130032,N[C]1N=C[N]N1CCO
dsgdb9nsd_126888,CC/N=c/1\onc(o1)O
dsgdb9nsd_096187,O[C@H]1CCC[C@@H]2[C@H]1OC2
dsgdb9nsd_033249,OCCCc1c[nH]cn1
dsgdb9nsd_120221,CCO[C@@H]1[C@H]2CC[C@@H]1C2
dsgdb9nsd_061554_new,C[C@H](C(=O)O)C[C@H]1CN1
dsgdb9nsd_062760,O=C1N[C@@H]2[C@H](N1)C2(C)C
dsgdb9nsd_013199,COC(=O)[C@H]1CCN1
dsgdb9nsd_024735,C1CCn2c(O1)ncc2
dsgdb9nsd_032157,CO[C]1=N[C](N)N=CN=1
dsgdb9nsd_097299,C/N=C/N1C=NCC1=N
dsgdb9nsd_074102,NC1=CC(=O)[C@@H]2C[C@H]1O2
dsgdb9nsd_091830,N#C[C@@]12C[C@H](C[C@H]2C1)C
dsgdb9nsd_107846,CC[C@]12C[N@]3[C@@H]2C[C@H]3C1
dsgdb9nsd_116793,CO/C=N/CC1COC1
dsgdb9nsd_012287,CO[C@H]1C[C@H]([C@H]1O)C
dsgdb9nsd_126650,CCCNc1c[nH]nn1
dsgdb9nsd_064311,C[C@@]1(O)CCC=CC1=O
dsgdb9nsd_118966,C[C@@]1(CC[C@H]1O)OCC
dsgdb9nsd_022344,O/N=C/1\C=C([C@@H](C1)O)C
dsgdb9nsd_002094,O[C@H]1CCC=CC1
dsgdb9nsd_106580,CC[C@]12C=C[C@H](O1)[C@H]2C
dsgdb9_004445_new,Nc1oc(=N)oc1N
dsgdb9nsd_129563,N[C@@H](C#N)[C]1N[N]C=N1
dsgdb9nsd_035638,C#C[C@@H]1CC=CC=CC1
dsgdb9nsd_064477,CC1(C)CCCCOC1
dsgdb9nsd_126136,CCC(=O)n1nccn1
dsgdb9nsd_096839,C/N=C\1/C[C@H](C(=O)O1)N
dsgdb9nsd_022422,O/N=C/1\C[C@]2(C[C@@H]1C2)O
dsgdb9nsd_013827,CC(=O)C1=NCCO1
dsgdb9nsd_055872,CC(=O)C[C@H]1C[C@H]1C#N
dsgdb9nsd_090290,O=C1[CH][C]2[C@@H](N1)[C@H](C2)O
dsgdb9nsd_101589,CCN(CC(=O)CO)C
dsgdb9nsd_032631,Cc1c(N)ncn1CC
dsgdb9nsd_074664,CC1=N[C@@H]2[C@H](O1)[C@H]1[C@@H]2O1
dsgdb9nsd_080083,O=C1NC=C[C@H]2N1[C@H]2C
dsgdb9nsd_121659,COCCC(=O)N1CC1
dsgdb9nsd_089919,O=CC[C@]12C[C@@H]([C@@H]2C1)O
dsgdb9nsd_063318,O=C1OC([C@H]2[C@@H]1N2)(C)C
dsgdb9nsd_004383,C[C]1C=CC=C(O1)[NH]
dsgdb9nsd_087934,O=C1OC[C@]2(C1)CN2C
dsgdb9nsd_111942,CO[C@H]1C=CC(=O)C1=O
dsgdb9nsd_100697,CC[C@H]([C@H](C#CC)C)C
dsgdb9nsd_062006,NC(=O)OC[C@H](C#N)O
dsgdb9nsd_120547,COC[C@@H]1C[C@@H](O1)CC
dsgdb9nsd_024053,C#CCCc1ncc[nH]1
dsgdb9nsd_110484,OC[C@@H]1[C@@H]2[C@@H]3[C@@H]4[C@H]1[N@]2[C@H]34
dsgdb9nsd_127228,Cc1cn(C)nnc1=O
dsgdb9nsd_065769,C[C@@]1(O[CH][NH])OCC=C1
dsgdb9nsd_014190,O[C@@]12C[C@H]3[C@@H]1C[C@@]23O
dsgdb9nsd_034240,N#C[C@@]12C[C@@H]3[C@H]2C[C@H]1O3
dsgdb9nsd_130754,O=c1ccc(no1)C#C
dsgdb9nsd_121881,C[C@@H](C(=O)N)OCCC
dsgdb9nsd_072215,O[C@]12C[C@@H]3[C@H]1[C@H]2C=CC3
dsgdb9nsd_098814,COC(=O)[C@H]1CCC1=O
dsgdb9nsd_037749,O1C[C@@H]2[C@@H]3[C@]4(C1)[C@H]2[C@H]3O4
dsgdb9nsd_069153,O=C1[C@H]2C[C@H]2[C@@]2([C@H]1C2)O
dsgdb9nsd_092487,O[C@H]1C[C@H]2CC[C@@H]1OC2
dsgdb9nsd_017499,O[C@@]12C[C@@H]1[C@H]1[C@]2(C)N1
dsgdb9nsd_066260,C[C@]1(CCOC1=O)C#C
dsgdb9nsd_049283,C1C[C@H]2N[C@H]2C(=C1)C=O
dsgdb9nsd_124721,C[C@H](c1onnc1N)N
dsgdb9nsd_020235,O1C[C@H]2[C@H]3[C@@H]1[C@H]1[C@@H]2[N@@]31
dsgdb9nsd_082694,C#C[C@]12[C@@H](O)[C@@H]3[C@H]1[C@H]2O3
dsgdb9nsd_093941,[NH3][C@H]1CC[C@@H](C1)C(=O)[O]
dsgdb9nsd_105937,OC[C@]12[C@@H]3O[C@@H]4[C@H]1[N@]2[C@H]34
dsgdb9nsd_079340,C[C@@H]1[C@@H]2O[C@@H]3[C@H]1[C@@]3(C2)C
dsgdb9nsd_030026,C[C@H]1C=Cc2n1cnc2
dsgdb9nsd_076073,N#C[C@H]1N([C@H]1C)C(=O)C
dsgdb9nsd_059090,O=C[C@H]1[C@H]([C@H]1O)[C@H](O)C
dsgdb9nsd_028669,N#CC1=CN=[C](=N[CH]1)O
dsgdb9nsd_060611,C[C@H](C(=O)N)[C@H]1N[C@H]1C
dsgdb9nsd_122350,CCCO[C@@H]1[C@@H]([C@@H]1O)O
dsgdb9nsd_026644,N#Cc1c[nH]c(c1O)N
dsgdb9nsd_018972,C1=C[C@H]2[C@H]3[C@@H](C1)[C@@H]2O3
dsgdb9nsd_029577,Nc1c[nH]cc1C1CC1
dsgdb9nsd_006594,N#C[C@]12C[C@](C1)(O2)C
dsgdb9nsd_031338,CNc1ccn2c1CC2
dsgdb9nsd_102080,CN[C@H]([C@H](C=O)O)C=O
dsgdb9nsd_093799,C[C@H]1CN[C@H](C(=O)N1)C
dsgdb9nsd_036457,N#CC[C@H]1OC[C@]21CN2
dsgdb9nsd_132143,C[C]1NC=C(C(=C1)[NH])F
dsgdb9nsd_070402,N[C@]12C[C@H]1C[C@]2(O)C#N
dsgdb9nsd_112293,CC[C@H]1NC(=O)[C@@H]2[C@H]1N2
dsgdb9nsd_041807,C1=N[C@H]2CO[C@@H](CO1)C2
dsgdb9nsd_007852,CC(=O)O[C@@H]1C[C@@H]1C
dsgdb9nsd_039764,C1=C[C@@H]2C3([C@H]1C=C2)CC3
dsgdb9nsd_016787,N=C1OC(=O)N2[C@H]1C2
dsgdb9nsd_058365,C#CC[C@H](C(C)C)C#C
dsgdb9nsd_077386,O[C@@H]1[C@]2(C)[C@@H]3[C@]1([N@]2C3)C
dsgdb9nsd_124912,C[C@@]12C[C@H]2N2[C]1[N]C=N2
dsgdb9nsd_011003,O=C1NC[C@@]2([C@H]1C2)C
dsgdb9nsd_018999,O=C1C[C@H]2[C@H]3[C@@H]1[C@@H]2C3
dsgdb9nsd_083561,N#C[C@@H]1[C@H]2OC[C@@H]1[C@@H]2O
dsgdb9nsd_115517,OC[C@@H]1CC[C@@H](O1)CO
dsgdb9nsd_057056,C[C@@H](C#N)N1CC[C@H]1C
dsgdb9nsd_050739,O=C[C@H]1COCOC1=O
dsgdb9nsd_112278,CO[C@@H]1C(=O)N[C@@H]1CO
dsgdb9nsd_048176,C(NC(=N)C=O)CC#C
dsgdb9nsd_067195,N#C[C@H]1[C@@H]2C[N@@]3[C@H]1[C@]23C
dsgdb9nsd_047245,O=C1NCC=CC=CN1
dsgdb9nsd_105704,OCC1(CC1)COC=N
dsgdb9nsd_093772,CC1=C[C@H]([C@H](CC1)C)C
dsgdb9nsd_001210,CC(=O)NCC#N
dsgdb9nsd_017472,O[C@]12C[C@H]3[C@@H]([C@@H]2C1)N3
dsgdb9nsd_049268,O=CC1=CCCC21CC2
dsgdb9nsd_038491,C1[C@@H]2[C@H]1[C@]13[C@@](C2)(C3)CO1
dsgdb9nsd_113166,CC[C@H]1C[C@]1(O)C(=O)C
dsgdb9nsd_085110,C[C@H]1OC(=O)[C@]1(N)C#N
dsgdb9nsd_051427,O=CC[C@@H]1[C@@H]2CC[C@H]1O2
dsgdb9nsd_060822,O=C[C@@H]([C@H]([C@@H]1OC1)C)C
dsgdb9nsd_009894,N=COCC1(O)CC1
dsgdb9nsd_018741,C[C@H]1C[N@@]2[C@H]1C(=O)C2
dsgdb9nsd_041634,C1O[C@H]2[C@@H]1N[C@@H]1[C@H]2OC1
dsgdb9nsd_095303,C[C@H]1CC[C@H]2C[C@@H]1OC2
dsgdb9nsd_103375,CC[C@]1(O)[C@@H]2CC[C@H]1O2
dsgdb9nsd_007661,O[C@@H]1[C@H]2N[C@@H]1[C@@]2(C)O
dsgdb9nsd_076098,N#C[C@H]1[C@H](N1C)[C@H]1CO1
dsgdb9nsd_028682,Cc1ncc([nH]1)CC#N
dsgdb9nsd_039957,C1CC2(C1)CC1(C2)CC1
dsgdb9nsd_056348,N#CC(=[NH2])[N]C1CCC1
dsgdb9nsd_008552,C[C@]12C[C@@H]3[C@H]1[C@@]2(C)C3
dsgdb9nsd_114609,OC[C@H]1C[N@@]2[C@@]1(C=O)C2
dsgdb9nsd_099539,CC[C@H]([C@H](C#N)O)C#C
dsgdb9nsd_013614,C[C@H]([C@H]1C[C@H]1C)CO
dsgdb9nsd_081376,O[C@@H]1CC[C@H]2O[C@@H]1[C@H]2C
dsgdb9nsd_044994,C#C[C@@]12CC(=O)C[N@]2C1
dsgdb9nsd_117300,CCNC(=O)NC(=O)N
dsgdb9nsd_055641,N#CC(NC(=O)N)(C)C
dsgdb9nsd_118033,C[C@H]([C@H](C=O)O)CCO
dsgdb9nsd_075591,N=C1OCCCN=C1N
dsgdb9nsd_004368,Nc1cncc(c1)O
dsgdb9nsd_045452,N=C1O[C@@H]2[C@H](C1=O)NC2
dsgdb9nsd_107113,OC[C@]12N[C@H]1[C@@]1([C@H]2C1)C
dsgdb9nsd_091165,C[C@H]1C[C@@H]2[C@@H]([C@H]1C=C2)C
dsgdb9nsd_003407,C[C@H]1C[C@@H]2[C@H]1[C@@H]2O
dsgdb9nsd_086419,O[C@@H]1C[C@H](O)[C@H]2C[C@@H]1O2
dsgdb9nsd_032802,CCNc1ccoc1O
dsgdb9nsd_065782,N=CO[C@@]1(C)COCC1
dsgdb9nsd_108220,OC[C@]12CC[C@@]2([C@@H]1C)C
dsgdb9nsd_074857,CC1=C[C@@H]2[C@H]([C@]31CO3)O2
dsgdb9nsd_088434,C[C@H]1C[N@]1[C@@]1(C)C[C@H]1C
dsgdb9nsd_002719,OCCOCC=O
dsgdb9nsd_055899,O=C[C@@H]1O[C@@H]1CC(=O)C
dsgdb9_001115_new,NC(=N)NC(=O)C
dsgdb9nsd_015265,CC[C@@H]1[C@@H]([C@@H]1O)CC
dsgdb9nsd_111771,CO[C@H]1[C@@H]2[C@@]1(OC)CO2
dsgdb9nsd_087707,O[C@@H]1C[C@]2([C@@H]1C)C[C@@H]2C
dsgdb9nsd_053230,CC#C[C@H]1N[C@H](C1=O)C
dsgdb9nsd_080068,O[C@H]1[C@H]2C=C[C@H]3[C@@H]1[C@@H]2C3
dsgdb9nsd_130967,O=CCN=c1[nH]nn[nH]1
dsgdb9nsd_098627,COC(=O)[C@@H]1[C@H]2[C@@H]1CO2
dsgdb9nsd_043023,O=C1[C@H]2C[C@@]3([C@@H]1CC3)O2
dsgdb9nsd_097514,OCC#CC(=O)N1CC1
dsgdb9nsd_101562,OC[C@@H](OC(=O)CN)C
dsgdb9nsd_005076,Cc1[nH]cc(c1C)C
dsgdb9nsd_116778,CO/C=N/CC1(C)CC1
dsgdb9nsd_054239,NC(=O)[C@@]1(O)CCC1=O
dsgdb9nsd_098141,OCC(=O)C(=O)NC=O
dsgdb9nsd_063495,C[C@@]1(C[C@@]1(C)O)NC=O
dsgdb9nsd_052890,CC#C[C@@]1(C#C)CN1C
dsgdb9nsd_101204,OC[C@@H](C1CC(=O)C1)C
dsgdb9nsd_043745,C#CC[C@]12CC(=O)[C@@H]2C1
dsgdb9nsd_005710,O1Cc2c(C1)nc[nH]2
dsgdb9nsd_073686,[H].[H].[H].O1C[C@@H]2[C](C1)COC2.[C]
dsgdb9nsd_088352,C[C@H]1CN1C(C#N)C#N
dsgdb9nsd_062953,CC1(C)[C@H]2O[C@H]2C21CC2
dsgdb9nsd_024906,N=C1Cc2c(N1)occ2
dsgdb9nsd_129588,C#Cc1c(N)[nH]nc1O
dsgdb9nsd_015503,C1COC(=N)[C@@H]1C=O
dsgdb9nsd_109658,CO[C@H]1[C@H]([C@]1(C)C=O)C
dsgdb9nsd_053556,CC#CCC1=CCCC1
dsgdb9nsd_111017,CC[C@H]1[C@@H]2C[C@]1(C2)C#N
dsgdb9nsd_087061,CN1C[C@@]1([C@H]1CN1)C#N
dsgdb9nsd_128696,COc1n[nH]nc1C#C
dsgdb9nsd_107675,OC[C@]12CCCC[C@@H]2C1
dsgdb9nsd_091603,O=C1C[C@H]2O[C@@H]1[C@H](O2)C
dsgdb9nsd_045334,N=C1NC[C@@H]2N1C(=O)C2
dsgdb9nsd_072598,C[C@]12NC[C@@]2(CC1=O)O
dsgdb9nsd_003361,O1C[C@H]2[C@@H](C1)CO2
dsgdb9nsd_110309,OC[C@@H]1[C@H]2[C@]1(C)C[C@H]2O
dsgdb9nsd_052648,CC#C[C@H](C(=O)C=O)O
dsgdb9nsd_108546,OC[C@]12CO[C@@H]3[C@H]1N[C@H]23
dsgdb9nsd_013172,N[C@H](C1CCC1)C#N
dsgdb9nsd_055127,C[C@@]12O[C@H]2C[C@H]1C(=O)N
dsgdb9nsd_081410,O=C[C@@H]1C[C@H]2O[C@@H]1[C@H]2O
dsgdb9nsd_117466,CCOC(=O)CNC=O
dsgdb9nsd_109880,CO[C@H]1[C@@H](O)[C@@H]2[C@@]1(C)N2
dsgdb9nsd_126863,CC[N]C1=N[N]NC=C1
dsgdb9nsd_118755,CCC[C@]1(O)C[C@@H](C1)O
dsgdb9nsd_095465,O=CNC1=CCC[C@@H]1C
dsgdb9nsd_103413,C[C@@]1(CO)[C@@H](C)[C@@H]2[N@]1C2
dsgdb9nsd_041152,O1C[C@H]2CC[C@]32C[C@@H]1C3
dsgdb9nsd_007107,CCCC(=O)CC=O
dsgdb9nsd_082119,C#CC[C@H]1[C@@H](C)[C@@H]2[C@H]1O2
dsgdb9nsd_061282,N#CC[C@@H](CC(=O)N)C
dsgdb9nsd_132816,Fc1c(F)ccnc1O
dsgdb9nsd_017314,C[C@H]1[C@@H]2[C@@]1(O)[C@H]1[C@@H]2N1
dsgdb9nsd_051341,O=CO[C@@H]1[C@@H]2O[C@@H]3[C@H]1[C@H]23
dsgdb9nsd_113600,CC[C@H]1O[C@H]1C#CC#C
dsgdb9nsd_085676,C[C@H]1O[C@H](C1(C)C)C#C
dsgdb9nsd_000668,O[C@@H]1[C@H]2[C@@H]1CO2
dsgdb9nsd_071091,N#C[C@]12[C@@H]3[C@H]1C[C@]2(C3)C
dsgdb9nsd_018027,C1C[CH][C]2[C@@H](C1)CC2
dsgdb9nsd_084568,O[C@H]1C=C[C@@H]2[C@@H]3[C@H]1[N@]2C3
dsgdb9nsd_076926,O=C[C@@H]1[C@H](C)C(=O)[C@@H]1O
dsgdb9nsd_048610,O=C[C@]12C[N@](C1)[C@H]2C#N
dsgdb9nsd_105062,COC1(CC1)C1(O)CC1
dsgdb9nsd_093014,O[C@H]1CC=CC2(C1)CC2
dsgdb9nsd_019339,N#C[C@@]12O[C@H]2[C@@H]2[C@H]1N2
dsgdb9nsd_047523,O=C1COC[C@H]2C[C@@H]1C2
dsgdb9nsd_001576,CCO[C@H](CO)C
dsgdb9nsd_058403,C[C@H]([C@H](C#N)OC=O)O
dsgdb9nsd_006219,C[C@@H]1OCC(C1)(C)C
dsgdb9nsd_011765,C#C[C@]12CC[C@H](C1)C2
dsgdb9nsd_057730,O=CCNC(C=O)(C)C
dsgdb9_020984_new,Cn1c(C)noc1=N
dsgdb9nsd_069806,C[C@]12C=C[C@H]3[C@@H]([C@@H]2C1)N3
dsgdb9nsd_083207,N#C[C@@H]1NC[C@H]2[C@@H]1[C@H]2C
dsgdb9nsd_115271,OC[C@@H]1OCC(O1)(C)C
dsgdb9nsd_059709,CC([C@H]1OC[C@@H]2[C@H]1C2)C
dsgdb9nsd_007113,CCNC(=O)NC=O
dsgdb9nsd_041146,C1=C[C@H]2CC[C@@]32C[C@H]1O3
dsgdb9nsd_103407,OC[C@]1(C)[C@@H](O)[C@@H]2[N@]1C2
dsgdb9nsd_095471,O=CN[C]1[N]CC[C@@H]1O
dsgdb9nsd_132802,Fc1ccnc(c1O)N
dsgdb9nsd_061296,N#CC[C@@H](CC(=O)N)N
dsgdb9nsd_008220,CC(=O)CN1CCC1
dsgdb9nsd_085662,CC1=C[C@H](N[C@H]1C#N)C
dsgdb9nsd_113614,CC[C@H]1O[C@H]1C#CC=O
dsgdb9nsd_051355,O=CO[C@@H]1[C@@H]2[C@@H]3[C@H]1[C@H]2C3
dsgdb9nsd_017300,O[C@]12CC[C@H]1[C@@H]1[C@H]2O1
dsgdb9nsd_104368,CC[C@@]1(O)CCNC1=O
dsgdb9nsd_018033,C1CN=C2[C@@H](O1)CO2
dsgdb9nsd_046629,O=C1COC2=NCCN12
dsgdb9nsd_071085,O=C1[C@@H]2O[C@@]3([C@H]1[C@H]2C3)C
dsgdb9nsd_048604,O=C[C@]12C[C@H](C1)[C@H]2C#N
dsgdb9nsd_076932,O=C[C@@H]1[C@@H]([C@@]1(C)C#N)O
dsgdb9nsd_001562,C[C@@H](C=O)COC
dsgdb9nsd_047537,N=C1OCC[C@H]2[C@@H](C1)O2
dsgdb9nsd_093000,O[C@H]1CC=C[C@@]2([C@H]1C2)C
dsgdb9nsd_105076,CCC1(CC1)[C@H]1C[C@H]1C
dsgdb9nsd_102719,CC[C@H](C#N)C[C@H]1CO1
dsgdb9nsd_040258,O1C[C@H]2O[C@H]2[C@]2(C1)CO2
dsgdb9nsd_058417,CC([C@]1(C)[C@@H]([C@@H]1O)O)C
dsgdb9nsd_115265,OC[C@H]1OCC(=C1)C#C
dsgdb9nsd_083213,N#C[C@@H]1NC[C@H]2[C@@H]1N2C
dsgdb9nsd_069812,C[C@]12C=C[C@H]3[C@@H]([C@@H]2O1)C3
dsgdb9nsd_057724,C[C@](C#C)(COC=O)O
dsgdb9nsd_060188,C[C@H](C[C@H]1C[C@H]1C#C)O
dsgdb9nsd_011771,N#C[C@]12OC[C@H](C1)C2
dsgdb9nsd_012278,OC[C@@H]1O[C@@H]([C@@H]1C)C
dsgdb9nsd_063481,C#CC[C@@]1(C)OC1(C)C
dsgdb9nsd_098155,C[C@](C(=O)CO)(C#C)O
dsgdb9nsd_005704,N1Cc2c(C1)nco2
dsgdb9nsd_043751,C([C@]12CC(=O)[C@@H]2N1)C#N
dsgdb9nsd_101210,C[C@@H]([C@H]1CC(=O)N1)CC
dsgdb9nsd_097266,[NH2]=C[N][C@](C#N)(C=O)C
dsgdb9nsd_052884,CC#C[C@]1(CO1)[C@H]1CO1
dsgdb9nsd_024912,C1[C]2N[CH]N=C2OC1=N
dsgdb9nsd_090509,C#CCN1[C@H]2[C@@H]1C[C@@H]2C
dsgdb9nsd_062947,CC1(C)[C@H]2C[C@H]2C21CC2
dsgdb9nsd_088346,O[C@H]1C[C@H]1C(=O)OC=N
dsgdb9nsd_073692,O[C@]12COC[C@@H]2OCC1
dsgdb9nsd_087075,C[C@@]1(C[C@@H]1C)C#CC#N
dsgdb9nsd_111003,CC[C@H]1[C@@H]2CO[C@]1(C2)C
dsgdb9nsd_053542,CC#CC[C@@]1(C#N)CN1
dsgdb9nsd_118999,C[C@]1(CCC)COCO1
dsgdb9nsd_015517,O=CN1CCOC1=O
dsgdb9nsd_003375,C#C[C@@H]1[C@H]2[C@@H]1CC2
dsgdb9nsd_089058,C[C@H]1CN1CC[C@H]1CO1
dsgdb9nsd_045320,O=C1C[C@@H]2N1CC=CC2
dsgdb9nsd_091617,O[C@H]1C[C@@H]2O[C@H]1C(=O)O2
dsgdb9nsd_107661,CC[C@]12CCCO[C@@H]2C1
dsgdb9nsd_128682,COc1n[nH]c(c1)C=O
dsgdb9nsd_014609,N=COCCCC#N
dsgdb9nsd_108552,CC[C@]12CC[C@@H]3[C@H]1[C@H]2O3
dsgdb9nsd_043989,O=C1N[C@]23[C@@]1(CCC3)C2
dsgdb9nsd_117472,COCC(=O)CCC=O
dsgdb9nsd_081404,C#C[C@@H]1O[C@@H]2C[C@H]1[C@H]2O
dsgdb9nsd_013166,C[C@@H](C#C)[C@H]1CCO1
dsgdb9nsd_096178,C[C@H]1COC[C@@H]2[C@H]1CC2
dsgdb9nsd_118741,C[C@]1(COC)CC(=N)O1
dsgdb9nsd_126877,CC/N=c/1\onc([nH]1)O
dsgdb9nsd_109894,OC[C@@H]1N(C)[C@H]2[C@@H]1OC2
dsgdb9nsd_055655,O=CC(OC(=O)N)(C)C
dsgdb9nsd_117314,COCC(=N)NC(=O)N
dsgdb9nsd_044980,C1[C@H]2[C@@]1(OC(=N)O2)C#N
dsgdb9nsd_081362,O[C@H]1C=C[C@@H]2C[C@H]1[C@H]2C
dsgdb9nsd_013600,CN1C[C@H]1C(=O)CO
dsgdb9nsd_042329,C#CC#CC(=O)N1CC1
dsgdb9nsd_100668,OC[C@@H](C(CO)(C)C)O
dsgdb9nsd_075585,O=C1OCOCC=C1C
dsgdb9nsd_118027,N[C@H]([C@H](C#N)O)CCO
dsgdb9nsd_003413,O=C1C=C[C@@H]2[C@H]1N2
dsgdb9nsd_091171,C[C@H]1O[C@@H]2C=C[C@H]1C=C2
dsgdb9nsd_107107,OC[C@]12C[C@H]([C@@H]2C1)C=O
dsgdb9nsd_045446,O=C1O[C@@H]2CO[C@H]1OC2
dsgdb9nsd_074843,CC1=C[C@@H]2[C@H](C1(C)C)C2
dsgdb9nsd_108234,CC[C@]12OC[C@@]2([C@H]1O)O
dsgdb9nsd_065796,N#C[C@]1(C)NC=CC1=O
dsgdb9nsd_032816,COCc1nc[nH]c1C
dsgdb9nsd_044758,C#C[C@]12C[C@H](C1)CC2=O
dsgdb9nsd_106219,CC[C@]12C=C[C@@H]3[C@H]1[C@H]2O3
dsgdb9nsd_088420,O[C@@H]1C[C@@H]1[C@]1(C)C[C@H]1O
dsgdb9nsd_053224,CC#CC1CC(C1)(C)C
dsgdb9_132883_new,OC1=CC(=C(N[CH]1)[NH])F
dsgdb9nsd_087713,C[C@H]1C[C@@]2([C@H]1O)CN2C
dsgdb9nsd_111765,OC[C@@H]1[C@H]2[C@]1(OC)CO2
dsgdb9nsd_015271,CO[C@@H]1[C@@H]([C@@H]1C)OC
dsgdb9nsd_064488,C[C@]1(O)COCOCC1
dsgdb9nsd_098633,CCC(=O)[C@H]1CC(=N)O1
dsgdb9nsd_130973,O=CCNc1cnno1
dsgdb9nsd_119339,CCC[C@@]12[C@@H]3C[C@H]2[C@H]1O3
dsgdb9nsd_005062,Nc1c[nH]c(c1C)C
dsgdb9nsd_101576,CC[C@H](NC(=O)NC)C
dsgdb9nsd_097500,NC(=O)C(=O)C#CCO
dsgdb9nsd_043037,N#C[C@]12C(=O)[C@@H]3[C@H]1[C@H]2N3
dsgdb9nsd_094009,O=C[C@@H]1CC[C@@H]([C@@H]1O)O
dsgdb9nsd_124906,C[C@@]1(O)Cn2c1ncn2
dsgdb9nsd_077392,C[C@H]1[C@]2(C)[C@@H]3[C@]1([C@H]2C3)O
dsgdb9nsd_029588,Oc1c[nH]cc1N1CC1
dsgdb9nsd_058371,C#CC[C@H]([C@H](O)C)C#N
dsgdb9nsd_057042,O[C@@H](C#N)[C@H]1NCC1=O
dsgdb9nsd_009658,O[C@@]1(C[C@@H]1CO)C#N
dsgdb9nsd_115503,CC[C@H]1CC[C@H](O1)OC
dsgdb9nsd_083575,O[C@H]1[C@@H]2OC=N[C@H]1CC2
dsgdb9nsd_011017,N=C1OC[C@@]2([C@H]1C2)O
dsgdb9nsd_067181,O[C@]12[C@H]3N[C@@H]2[C@@H]1CC3=O
dsgdb9nsd_016778,N=C1NC(=N)[C@@H]2[C@H]1O2
dsgdb9nsd_048162,O=CC(=O)OC1COC1
dsgdb9nsd_001204,O=CC#CC(=O)N
dsgdb9nsd_093766,C[C@H]1OCC(=CC1=O)N
dsgdb9nsd_105710,CC[C@]1(CCC=C1)C#C
dsgdb9nsd_047251,N=C1NCC=CCC1=O
dsgdb9_133410_new,Fc1cc(=N)[nH]nc1F
dsgdb9nsd_051433,O=CO[C@@H]1[C@H]2OC[C@@H]1C2
dsgdb9nsd_085104,C[C@H]1OC(=N)[C@]1(N)C#N
dsgdb9nsd_113172,CCN1C[C@]1(C)C(=O)C
dsgdb9nsd_038485,N1[C@@H]2[C@H]1[C@]13[C@@](C2)(C3)CO1
dsgdb9nsd_017466,C[C@@]12C[C@@H]3[C@H]([C@H]2N1)O3
dsgdb9nsd_018755,C[C@H]1C[N@@]2[C@H]1[C@@H](C2)O
dsgdb9nsd_101927_new,CN[C@H](C(=O)O)[C@H]1CO1
dsgdb9nsd_009880,C#CCCC1(O)CC1
dsgdb9nsd_026863,Cc1oc(=O)cnc1N
dsgdb9nsd_092478,C[C@H]1O[C@@H]2CC[C@H]1CC2
dsgdb9nsd_060836,N=CN([C@H](C=O)C)C=O
dsgdb9nsd_039943,C1=C[C@@]2([C@H]3[C@@H](C1)N3)CO2
dsgdb9nsd_028696,Oc1cnc([nH]1)CC#N
dsgdb9nsd_007675,C[C@@]1(O)C[C@@H]2[C@H]1CO2
dsgdb9nsd_103361,CO[C@]1(C)[C@H]2C=C[C@@H]1C2
dsgdb9nsd_095317,O[C@H]1CC[C@H]2C[C@@H]1CC2
dsgdb9nsd_041620,C1C[C@H]2[C@@H]1[CH][C]1[C@H]2CC1
dsgdb9nsd_010309,CN[C@H]([C@H](O)C)C#N
dsgdb9nsd_008546,C[C@@]12C[C@@H]3[C@H]2[N@](C1)C3
dsgdb9nsd_004354,Nc1ccnc(n1)C
dsgdb9nsd_096636,C/N=C(/N(C(=O)N)C)\C
dsgdb9nsd_100640,C[C@@](C#N)([C@H](CO)N)O
dsgdb9nsd_042301,C1CC=C[C@H]1C(=O)C#C
dsgdb9nsd_111995,OC[C@H]1N=CN2[C@H]1[C@@H]2C
dsgdb9nsd_120590,C[C@@]1(C[C@@H]1COC)C#C
dsgdb9nsd_099505,COC(=O)[C@H](C#C)CO
dsgdb9nsd_013628,CC[C@H]([C@H]1CN1C)O
dsgdb9nsd_024084,C(c1c[nH]cn1)CC#C
dsgdb9nsd_052112,O=CCN[C@]12CO[C@@H]2C1
dsgdb9nsd_110453,CO[C@H]1[C@@H]2[N@@]3[C@H]1[C@@H]([C@H]23)C
dsgdb9nsd_086425,C[C@@H]1O[C@@H]([C@H]2[C@@H]1CC2)C
